71	-6453	9741.8106	12.173763
72	-6474	9741.6272	12.173534
73	-6494	9741.4438	12.173305
74	-6514	9741.2604	12.173075
75	-6534	9741.077	12.172846
76	-6554	9740.8936	12.172617
77	-6574	9740.7102	12.172388
78	-6593	9740.5268	12.172159
79	-6613	9740.3434	12.17193
80	-6632	9740.16	12.1717
81	-6652	9739.9766	12.171471
82	-6671	9739.7932	12.171242
83	-6690	9739.6098	12.171013
84	-6709	9739.4264	12.170784
85	-6727	9739.243	12.170554
86	-6746	9739.0596	12.170325
87	-6764	9738.8762	12.170096
88	-6782	9738.6928	12.169867
89	-6800	9738.5094	12.169638
90	-6818	9738.326	12.169409
91	-6835	9738.1426	12.169179
92	-6853	9737.9592	12.16895
93	-6870	9737.7758	12.168721
94	-6887	9737.5924	12.168492
95	-6903	9737.409	12.168263
96	-6920	9737.2256	12.168033
97	-6936	9737.0422	12.167804
98	-6952	9736.8588	12.167575
99	-6968	9736.6754	12.167346
100	-6984	9736.492	12.167117
101	-6999	9736.3086	12.166888
102	-7014	9736.1252	12.166658
103	-7029	9735.9418	12.166429
104	-7044	9735.7584	12.1662
105	-7058	9735.575	12.165971
106	-7072	9735.3916	12.165742
107	-7087	9735.2082	12.165512
108	-7100	9735.0248	12.165283
109	-7114	9734.8414	12.165054
110	-7127	9734.658	12.164825
111	-7141	9734.4746	12.164596
112	-7154	9734.2912	12.164367
113	-7167	9734.1078	12.164137
114	-7179	9733.9244	12.163908
115	-7192	9733.741	12.163679
116	-7205	9733.5576	12.16345
117	-7217	9733.3742	12.163221
118	-7229	9733.1908	12.162991
119	-7241	9733.0074	12.162762
120	-7253	9732.824	12.162533
121	-7265	9732.6406	12.162304
122	-7277	9732.4572	12.162075
123	-7289	9732.2739	12.161846
124	-7301	9732.0905	12.161616
125	-7313	9731.9071	12.161387
126	-7325	9731.7237	12.161158
127	-7337	9731.5403	12.160929
128	-7349	9731.3569	12.1607
129	-7361	9731.1735	12.16047
130	-7374	9730.9901	12.160241
131	-7386	9730.8067	12.160012
132	-7398	9730.6233	12.159783
133	-7411	9730.4399	12.159554
134	-7424	9730.2565	12.159325
135	-7437	9730.0731	12.159095
136	-7450	9729.8897	12.158866
137	-7463	9729.7063	12.158637
138	-7477	9729.5229	12.158408
139	-7491	9729.3395	12.158179
140	-7505	9729.1561	12.157949
141	-7519	9728.9727	12.15772
142	-7533	9728.7893	12.157491
143	-7548	9728.6059	12.157262
144	-7564	9728.4225	12.157033
145	-7579	9728.2391	12.156804
146	-7595	9728.0557	12.156574
147	-7611	9727.8723	12.156345
148	-7627	9727.6889	12.156116
149	-7643	9727.5055	12.155887
150	-7660	9727.3221	12.155658
151	-7677	9727.1387	12.155428
152	-7695	9726.9553	12.155199
153	-7712	9726.7719	12.15497
154	-7730	9726.5885	12.154741
155	-7749	9726.4051	12.154512
156	-7767	9726.2217	12.154283
157	-7786	9726.0383	12.154053
158	-7805	9725.8549	12.153824
159	-7824	9725.6715	12.153595
160	-7843	9725.4881	12.153366
161	-7863	9725.3047	12.153137
162	-7882	9725.1213	12.152907
163	-7902	9724.9379	12.152678
164	-7922	9724.7545	12.152449
165	-7942	9724.5711	12.15222
166	-7962	9724.3877	12.151991
167	-7983	9724.2043	12.151762
168	-8003	9724.0209	12.151532
169	-8023	9723.8375	12.151303
170	-8043	9723.6541	12.151074
171	-8064	9723.4707	12.150845
172	-8084	9723.2873	12.150616
173	-8104	9723.1039	12.150386
174	-8124	9722.9205	12.150157
175	-8144	9722.7371	12.149928
176	-8163	9722.5537	12.149699
177	-8183	9722.3703	12.14947
178	-8202	9722.1869	12.14924
179	-8222	9722.0035	12.149011
180	-8241	9721.8201	12.148782
181	-8260	9721.6367	12.148553
182	-8278	9721.4533	12.148324
183	-8296	9721.2699	12.148095
184	-8314	9721.0865	12.147865
185	-8332	9720.9031	12.147636
186	-8350	9720.7197	12.147407
187	-8367	9720.5363	12.147178
188	-8384	9720.3529	12.146949
189	-8400	9720.1695	12.146719
190	-8417	9719.9861	12.14649
191	-8433	9719.8027	12.146261
192	-8448	9719.6193	12.146032
193	-8464	9719.4359	12.145803
194	-8479	9719.2525	12.145574
195	-8494	9719.0691	12.145344
196	-8508	9718.8857	12.145115
197	-8522	9718.7023	12.144886
198	-8536	9718.5189	12.144657
199	-8550	9718.3355	12.144428
200	-8563	9718.1521	12.144198
201	-8577	9717.9687	12.143969
202	-8590	9717.7853	12.14374
203	-8602	9717.6019	12.143511
204	-8615	9717.4185	12.143282
205	-8627	9717.2351	12.143053
206	-8640	9717.0517	12.142823
207	-8652	9716.8683	12.142594
208	-8664	9716.6849	12.142365
209	-8675	9716.5015	12.142136
210	-8687	9716.3181	12.141907
211	-8699	9716.1347	12.141677
212	-8711	9715.9513	12.141448
213	-8722	9715.7679	12.141219
214	-8734	9715.5846	12.14099
215	-8746	9715.4012	12.140761
216	-8758	9715.2178	12.140532
217	-8769	9715.0344	12.140302
218	-8781	9714.851	12.140073
219	-8793	9714.6676	12.139844
220	-8805	9714.4842	12.139615
221	-8817	9714.3008	12.139386
222	-8830	9714.1174	12.139156
223	-8842	9713.934	12.138927
224	-8855	9713.7506	12.138698
225	-8868	9713.5672	12.138469
226	-8881	9713.3838	12.13824
227	-8894	9713.2004	12.138011
228	-8907	9713.017	12.137781
229	-8921	9712.8336	12.137552
230	-8935	9712.6502	12.137323
231	-8949	9712.4668	12.137094
232	-8963	9712.2834	12.136865
233	-8977	9712.1	12.136635
234	-8992	9711.9166	12.136406
235	-9006	9711.7332	12.136177
236	-9021	9711.5498	12.135948
237	-9036	9711.3664	12.135719
238	-9052	9711.183	12.13549
239	-9067	9710.9996	12.13526
240	-9083	9710.8162	12.135031
241	-9099	9710.6328	12.134802
242	-9114	9710.4494	12.134573
243	-9130	9710.266	12.134344
244	-9146	9710.0826	12.134114
245	-9163	9709.8992	12.133885
246	-9179	9709.7158	12.133656
247	-9195	9709.5324	12.133427
248	-9211	9709.349	12.133198
249	-9228	9709.1656	12.132969
250	-9244	9708.9822	12.132739
251	-9260	9708.7988	12.13251
252	-9277	9708.6154	12.132281
253	-9293	9708.432	12.132052
254	-9309	9708.2486	12.131823
255	-9325	9708.0652	12.131593
256	-9341	9707.8818	12.131364
257	-9357	9707.6984	12.131135
258	-9373	9707.515	12.130906
259	-9389	9707.3316	12.130677
260	-9404	9707.1482	12.130448
261	-9420	9706.9648	12.130218
262	-9435	9706.7814	12.129989
263	-9450	9706.598	12.12976
264	-9464	9706.4146	12.129531
265	-9479	9706.2312	12.129302
266	-9493	9706.0478	12.129072
267	-9507	9705.8644	12.128843
268	-9521	9705.681	12.128614
269	-9535	9705.4976	12.128385
270	-9548	9705.3142	12.128156
271	-9562	9705.1308	12.127926
272	-9574	9704.9474	12.127697
273	-9587	9704.764	12.127468
274	-9599	9704.5806	12.127239
275	-9612	9704.3972	12.12701
276	-9623	9704.2138	12.126781
277	-9635	9704.0304	12.126551
278	-9646	9703.847	12.126322
279	-9657	9703.6636	12.126093
280	-9668	9703.4802	12.125864
281	-9678	9703.2968	12.125635
282	-9688	9703.1134	12.125405
283	-9698	9702.93	12.125176
284	-9707	9702.7466	12.124947
285	-9717	9702.5632	12.124718
286	-9726	9702.3798	12.124489
287	-9734	9702.1964	12.12426
288	-9743	9702.013	12.12403
289	-9751	9701.8296	12.123801
290	-9758	9701.6462	12.123572
291	-9766	9701.4628	12.123343
292	-9773	9701.2794	12.123114
293	-9780	9701.096	12.122884
294	-9787	9700.9126	12.122655
295	-9793	9700.7292	12.122426
296	-9799	9700.5458	12.122197
297	-9805	9700.3624	12.121968
298	-9811	9700.179	12.121739
299	-9816	9699.9956	12.121509
300	-9822	9699.8122	12.12128
301	-9826	9699.6288	12.121051
302	-9831	9699.4454	12.120822
303	-9836	9699.262	12.120593
304	-9840	9699.0786	12.120363
305	-9844	9698.8953	12.120134
306	-9848	9698.7119	12.119905
307	-9852	9698.5285	12.119676
308	-9856	9698.3451	12.119447
309	-9859	9698.1617	12.119218
310	-9862	9697.9783	12.118988
311	-9866	9697.7949	12.118759
312	-9869	9697.6115	12.11853
313	-9872	9697.4281	12.118301
314	-9875	9697.2447	12.118072
315	-9878	9697.0613	12.117842
316	-9880	9696.8779	12.117613
317	-9883	9696.6945	12.117384
318	-9886	9696.5111	12.117155
319	-9889	9696.3277	12.116926
320	-9892	9696.1443	12.116697
321	-9895	9695.9609	12.116467
322	-9898	9695.7775	12.116238
323	-9901	9695.5941	12.116009
324	-9904	9695.4107	12.11578
325	-9907	9695.2273	12.115551
326	-9911	9695.0439	12.115321
327	-9914	9694.8605	12.115092
328	-9918	9694.6771	12.114863
329	-9921	9694.4937	12.114634
330	-9926	9694.3103	12.114405
331	-9930	9694.1269	12.114176
332	-9934	9693.9435	12.113946
333	-9938	9693.7601	12.113717
334	-9943	9693.5767	12.113488
335	-9948	9693.3933	12.113259
336	-9953	9693.2099	12.11303
337	-9959	9693.0265	12.1128
338	-9964	9692.8431	12.112571
339	-9970	9692.6597	12.112342
340	-9976	9692.4763	12.112113
341	-9983	9692.2929	12.111884
342	-9989	9692.1095	12.111655
343	-9996	9691.9261	12.111425
344	-10003	9691.7427	12.111196
345	-10010	9691.5593	12.110967
346	-10018	9691.3759	12.110738
347	-10025	9691.1925	12.110509
348	-10033	9691.0091	12.110279
349	-10041	9690.8257	12.11005
350	-10049	9690.6423	12.109821
351	-10058	9690.4589	12.109592
352	-10066	9690.2755	12.109363
353	-10075	9690.0921	12.109134
354	-10083	9689.9087	12.108904
355	-10092	9689.7253	12.108675
356	-10101	9689.5419	12.108446
357	-10110	9689.3585	12.108217
358	-10119	9689.1751	12.107988
359	-10128	9688.9917	12.107758
360	-10138	9688.8083	12.107529
361	-10147	9688.6249	12.1073
362	-10156	9688.4415	12.107071
363	-10165	9688.2581	12.106842
364	-10175	9688.0747	12.106613
365	-10184	9687.8913	12.106383
366	-10193	9687.7079	12.106154
367	-10202	9687.5245	12.105925
368	-10212	9687.3411	12.105696
369	-10221	9687.1577	12.105467
370	-10230	9686.9743	12.105237
371	-10239	9686.7909	12.105008
372	-10248	9686.6075	12.104779
373	-10257	9686.4241	12.10455
374	-10266	9686.2407	12.104321
375	-10275	9686.0573	12.104091
376	-10284	9685.8739	12.103862
377	-10293	9685.6905	12.103633
378	-10302	9685.5071	12.103404
379	-10311	9685.3237	12.103175
380	-10319	9685.1403	12.102946
381	-10328	9684.9569	12.102716
382	-10336	9684.7735	12.102487
383	-10345	9684.5901	12.102258
384	-10353	9684.4067	12.102029
385	-10362	9684.2233	12.1018
386	-10370	9684.0399	12.10157
387	-10379	9683.8565	12.101341
388	-10387	9683.6731	12.101112
389	-10395	9683.4897	12.100883
390	-10403	9683.3063	12.100654
391	-10412	9683.1229	12.100425
392	-10420	9682.9395	12.100195
393	-10428	9682.7561	12.099966
394	-10436	9682.5727	12.099737
395	-10444	9682.3893	12.099508
396	-10452	9682.206	12.099279
397	-10460	9682.0226	12.099049
398	-10468	9681.8392	12.09882
399	-10476	9681.6558	12.098591
400	-10483	9681.4724	12.098362
401	-10491	9681.289	12.098133
402	-10499	9681.1056	12.097904
403	-10506	9680.9222	12.097674
404	-10514	9680.7388	12.097445
405	-10521	9680.5554	12.097216
406	-10529	9680.372	12.096987
407	-10536	9680.1886	12.096758
408	-10543	9680.0052	12.096528
409	-10550	9679.8218	12.096299
410	-10557	9679.6384	12.09607
411	-10564	9679.455	12.095841
412	-10571	9679.2716	12.095612
413	-10577	9679.0882	12.095383
414	-10584	9678.9048	12.095153
415	-10590	9678.7214	12.094924
416	-10596	9678.538	12.094695
417	-10602	9678.3546	12.094466
418	-10608	9678.1712	12.094237
419	-10613	9677.9878	12.094007
420	-10618	9677.8044	12.093778
421	-10624	9677.621	12.093549
422	-10628	9677.4376	12.09332
423	-10633	9677.2542	12.093091
424	-10638	9677.0708	12.092862
425	-10642	9676.8874	12.092632
426	-10646	9676.704	12.092403
427	-10650	9676.5206	12.092174
428	-10654	9676.3372	12.091945
429	-10657	9676.1538	12.091716
430	-10661	9675.9704	12.091486
431	-10664	9675.787	12.091257
432	-10667	9675.6036	12.091028
433	-10670	9675.4202	12.090799
434	-10672	9675.2368	12.09057
435	-10674	9675.0534	12.090341
436	-10677	9674.87	12.090111
437	-10679	9674.6866	12.089882
438	-10681	9674.5032	12.089653
439	-10682	9674.3198	12.089424
440	-10684	9674.1364	12.089195
441	-10685	9673.953	12.088965
442	-10687	9673.7696	12.088736
443	-10688	9673.5862	12.088507
444	-10689	9673.4028	12.088278
445	-10690	9673.2194	12.088049
446	-10692	9673.036	12.08782
447	-10693	9672.8526	12.08759
448	-10694	9672.6692	12.087361
449	-10695	9672.4858	12.087132
450	-10696	9672.3024	12.086903
451	-10697	9672.119	12.086674
452	-10698	9671.9356	12.086444
453	-10699	9671.7522	12.086215
454	-10700	9671.5688	12.085986
455	-10702	9671.3854	12.085757
456	-10703	9671.202	12.085528
457	-10705	9671.0186	12.085299
458	-10706	9670.8352	12.085069
459	-10708	9670.6518	12.08484
460	-10710	9670.4684	12.084611
461	-10713	9670.285	12.084382
462	-10715	9670.1016	12.084153
463	-10718	9669.9182	12.083923
464	-10721	9669.7348	12.083694
465	-10724	9669.5514	12.083465
466	-10727	9669.368	12.083236
467	-10731	9669.1846	12.083007
468	-10734	9669.0012	12.082777
469	-10739	9668.8178	12.082548
470	-10743	9668.6344	12.082319
471	-10748	9668.451	12.08209
472	-10752	9668.2676	12.081861
473	-10758	9668.0842	12.081632
474	-10763	9667.9008	12.081402
475	-10769	9667.7174	12.081173
476	-10775	9667.534	12.080944
477	-10781	9667.3506	12.080715
478	-10788	9667.1672	12.080486
479	-10794	9666.9838	12.080256
480	-10801	9666.8004	12.080027
481	-10809	9666.617	12.079798
482	-10816	9666.4336	12.079569
483	-10824	9666.2502	12.07934
484	-10832	9666.0668	12.079111
485	-10840	9665.8834	12.078881
486	-10848	9665.7	12.078652
487	-10856	9665.5167	12.078423
488	-10864	9665.3333	12.078194
489	-10873	9665.1499	12.077965
490	-10881	9664.9665	12.077735
491	-10890	9664.7831	12.077506
492	-10898	9664.5997	12.077277
493	-10907	9664.4163	12.077048
494	-10915	9664.2329	12.076819
495	-10924	9664.0495	12.07659
496	-10932	9663.8661	12.07636
497	-10940	9663.6827	12.076131
498	-10948	9663.4993	12.075902
499	-10956	9663.3159	12.075673
500	-10964	9663.1325	12.075444
501	-10972	9662.9491	12.075214
502	-10979	9662.7657	12.074985
503	-10986	9662.5823	12.074756
504	-10992	9662.3989	12.074527
505	-10999	9662.2155	12.074298
506	-11005	9662.0321	12.074069
507	-11010	9661.8487	12.073839
508	-11016	9661.6653	12.07361
509	-11021	9661.4819	12.073381
510	-11025	9661.2985	12.073152
511	-11030	9661.1151	12.072923
512	-11033	9660.9317	12.072693
513	-11037	9660.7483	12.072464
514	-11040	9660.5649	12.072235
515	-11042	9660.3815	12.072006
516	-11044	9660.1981	12.071777
517	-11046	9660.0147	12.071548
518	-11047	9659.8313	12.071318
519	-11048	9659.6479	12.071089
520	-11048	9659.4645	12.07086
521	-11048	9659.2811	12.070631
522	-11047	9659.0977	12.070402
523	-11046	9658.9143	12.070172
524	-11045	9658.7309	12.069943
525	-11044	9658.5475	12.069714
526	-11042	9658.3641	12.069485
527	-11040	9658.1807	12.069256
528	-11037	9657.9973	12.069027
529	-11034	9657.8139	12.068797
530	-11031	9657.6305	12.068568
531	-11028	9657.4471	12.068339
532	-11025	9657.2637	12.06811
533	-11021	9657.0803	12.067881
534	-11017	9656.8969	12.067651
535	-11014	9656.7135	12.067422
536	-11010	9656.5301	12.067193
537	-11006	9656.3467	12.066964
538	-11001	9656.1633	12.066735
539	-10997	9655.9799	12.066506
540	-10993	9655.7965	12.066276
541	-10989	9655.6131	12.066047
542	-10985	9655.4297	12.065818
543	-10981	9655.2463	12.065589
544	-10977	9655.0629	12.06536
545	-10973	9654.8795	12.06513
546	-10970	9654.6961	12.064901
547	-10966	9654.5127	12.064672
548	-10963	9654.3293	12.064443
549	-10960	9654.1459	12.064214
550	-10957	9653.9625	12.063985
551	-10954	9653.7791	12.063755
552	-10952	9653.5957	12.063526
553	-10950	9653.4123	12.063297
554	-10948	9653.2289	12.063068
555	-10946	9653.0455	12.062839
556	-10945	9652.8621	12.062609
557	-10944	9652.6787	12.06238
558	-10943	9652.4953	12.062151
559	-10943	9652.3119	12.061922
560	-10943	9652.1285	12.061693
561	-10943	9651.9451	12.061464
562	-10943	9651.7617	12.061234
563	-10944	9651.5783	12.061005
564	-10945	9651.3949	12.060776
565	-10946	9651.2115	12.060547
566	-10948	9651.0281	12.060318
567	-10950	9650.8447	12.060088
568	-10952	9650.6613	12.059859
569	-10954	9650.4779	12.05963
570	-10957	9650.2945	12.059401
571	-10960	9650.1111	12.059172
572	-10963	9649.9277	12.058942
573	-10966	9649.7443	12.058713
574	-10970	9649.5609	12.058484
575	-10974	9649.3775	12.058255
576	-10978	9649.1941	12.058026
577	-10982	9649.0107	12.057797
578	-10987	9648.8274	12.057567
579	-10991	9648.644	12.057338
580	-10996	9648.4606	12.057109
581	-11001	9648.2772	12.05688
582	-11006	9648.0938	12.056651
583	-11011	9647.9104	12.056421
584	-11016	9647.727	12.056192
585	-11022	9647.5436	12.055963
586	-11027	9647.3602	12.055734
587	-11032	9647.1768	12.055505
588	-11038	9646.9934	12.055276
589	-11043	9646.81	12.055046
590	-11049	9646.6266	12.054817
591	-11054	9646.4432	12.054588
592	-11059	9646.2598	12.054359
593	-11065	9646.0764	12.05413
594	-11070	9645.893	12.0539
595	-11075	9645.7096	12.053671
596	-11080	9645.5262	12.053442
597	-11085	9645.3428	12.053213
598	-11089	9645.1594	12.052984
599	-11094	9644.976	12.052755
600	-11098	9644.7926	12.052525
601	-11102	9644.6092	12.052296
602	-11106	9644.4258	12.052067
603	-11110	9644.2424	12.051838
604	-11114	9644.059	12.051609
605	-11117	9643.8756	12.051379
606	-11120	9643.6922	12.05115
607	-11123	9643.5088	12.050921
608	-11125	9643.3254	12.050692
609	-11127	9643.142	12.050463
610	-11129	9642.9586	12.050234
611	-11131	9642.7752	12.050004
612	-11132	9642.5918	12.049775
613	-11133	9642.4084	12.049546
614	-11133	9642.225	12.049317
615	-11134	9642.0416	12.049088
616	-11134	9641.8582	12.048858
617	-11134	9641.6748	12.048629
618	-11133	9641.4914	12.0484
619	-11132	9641.308	12.048171
620	-11131	9641.1246	12.047942
621	-11129	9640.9412	12.047713
622	-11128	9640.7578	12.047483
623	-11126	9640.5744	12.047254
624	-11124	9640.391	12.047025
625	-11121	9640.2076	12.046796
626	-11118	9640.0242	12.046567
627	-11115	9639.8408	12.046337
628	-11112	9639.6574	12.046108
629	-11109	9639.474	12.045879
630	-11106	9639.2906	12.04565
631	-11102	9639.1072	12.045421
632	-11099	9638.9238	12.045192
633	-11095	9638.7404	12.044962
634	-11091	9638.557	12.044733
635	-11087	9638.3736	12.044504
636	-11083	9638.1902	12.044275
637	-11080	9638.0068	12.044046
638	-11076	9637.8234	12.043816
639	-11072	9637.64	12.043587
640	-11068	9637.4566	12.043358
641	-11065	9637.2732	12.043129
642	-11061	9637.0898	12.0429
643	-11058	9636.9064	12.042671
644	-11055	9636.723	12.042441
645	-11052	9636.5396	12.042212
646	-11049	9636.3562	12.041983
647	-11046	9636.1728	12.041754
648	-11043	9635.9894	12.041525
649	-11041	9635.806	12.041295
650	-11039	9635.6226	12.041066
651	-11037	9635.4392	12.040837
652	-11035	9635.2558	12.040608
653	-11034	9635.0724	12.040379
654	-11033	9634.889	12.04015
655	-11032	9634.7056	12.03992
656	-11031	9634.5222	12.039691
657	-11031	9634.3388	12.039462
658	-11031	9634.1554	12.039233
659	-11031	9633.972	12.039004
660	-11031	9633.7886	12.038774
661	-11032	9633.6052	12.038545
662	-11032	9633.4218	12.038316
663	-11033	9633.2384	12.038087
664	-11034	9633.055	12.037858
665	-11035	9632.8716	12.037628
666	-11037	9632.6882	12.037399
667	-11038	9632.5048	12.03717
668	-11040	9632.3214	12.036941
669	-11042	9632.1381	12.036712
670	-11044	9631.9547	12.036483
671	-11045	9631.7713	12.036253
672	-11047	9631.5879	12.036024
673	-11049	9631.4045	12.035795
674	-11051	9631.2211	12.035566
675	-11053	9631.0377	12.035337
676	-11055	9630.8543	12.035107
677	-11057	9630.6709	12.034878
678	-11058	9630.4875	12.034649
679	-11060	9630.3041	12.03442
680	-11061	9630.1207	12.034191
681	-11063	9629.9373	12.033962
682	-11064	9629.7539	12.033732
683	-11065	9629.5705	12.033503
684	-11066	9629.3871	12.033274
685	-11066	9629.2037	12.033045
686	-11067	9629.0203	12.032816
687	-11067	9628.8369	12.032586
688	-11067	9628.6535	12.032357
689	-11067	9628.4701	12.032128
690	-11067	9628.2867	12.031899
691	-11066	9628.1033	12.03167
692	-11065	9627.9199	12.031441
693	-11064	9627.7365	12.031211
694	-11063	9627.5531	12.030982
695	-11061	9627.3697	12.030753
696	-11060	9627.1863	12.030524
697	-11058	9627.0029	12.030295
698	-11056	9626.8195	12.030065
699	-11054	9626.6361	12.029836
700	-11051	9626.4527	12.029607
701	-11048	9626.2693	12.029378
702	-11046	9626.0859	12.029149
703	-11043	9625.9025	12.02892
704	-11040	9625.7191	12.02869
705	-11037	9625.5357	12.028461
706	-11034	9625.3523	12.028232
707	-11031	9625.1689	12.028003
708	-11028	9624.9855	12.027774
709	-11025	9624.8021	12.027544
710	-11022	9624.6187	12.027315
711	-11018	9624.4353	12.027086
712	-11015	9624.2519	12.026857
713	-11012	9624.0685	12.026628
714	-11010	9623.8851	12.026399
715	-11007	9623.7017	12.026169
716	-11004	9623.5183	12.02594
717	-11002	9623.3349	12.025711
718	-11000	9623.1515	12.025482
719	-10998	9622.9681	12.025253
720	-10996	9622.7847	12.025023
721	-10994	9622.6013	12.024794
722	-10993	9622.4179	12.024565
723	-10992	9622.2345	12.024336
724	-10991	9622.0511	12.024107
725	-10990	9621.8677	12.023878
726	-10990	9621.6843	12.023648
727	-10990	9621.5009	12.023419
728	-10990	9621.3175	12.02319
729	-10990	9621.1341	12.022961
730	-10990	9620.9507	12.022732
731	-10991	9620.7673	12.022502
732	-10992	9620.5839	12.022273
733	-10993	9620.4005	12.022044
734	-10994	9620.2171	12.021815
735	-10996	9620.0337	12.021586
736	-10998	9619.8503	12.021357
737	-10999	9619.6669	12.021127
738	-11001	9619.4835	12.020898
739	-11003	9619.3001	12.020669
740	-11005	9619.1167	12.02044
741	-11007	9618.9333	12.020211
742	-11009	9618.7499	12.019981
743	-11011	9618.5665	12.019752
744	-11013	9618.3831	12.019523
745	-11015	9618.1997	12.019294
746	-11016	9618.0163	12.019065
747	-11018	9617.8329	12.018836
748	-11020	9617.6495	12.018606
749	-11021	9617.4661	12.018377
750	-11022	9617.2827	12.018148
751	-11022	9617.0993	12.017919
752	-11023	9616.9159	12.01769
753	-11023	9616.7325	12.01746
754	-11023	9616.5491	12.017231
755	-11022	9616.3657	12.017002
756	-11021	9616.1823	12.016773
757	-11020	9615.9989	12.016544
758	-11018	9615.8155	12.016315
759	-11016	9615.6321	12.016085
760	-11014	9615.4488	12.015856
761	-11011	9615.2654	12.015627
762	-11008	9615.082	12.015398
763	-11004	9614.8986	12.015169
764	-11000	9614.7152	12.014939
765	-10995	9614.5318	12.01471
766	-10990	9614.3484	12.014481
767	-10984	9614.165	12.014252
768	-10978	9613.9816	12.014023
769	-10972	9613.7982	12.013793
770	-10965	9613.6148	12.013564
771	-10958	9613.4314	12.013335
772	-10951	9613.248	12.013106
773	-10943	9613.0646	12.012877
774	-10935	9612.8812	12.012648
775	-10927	9612.6978	12.012418
776	-10918	9612.5144	12.012189
777	-10909	9612.331	12.01196
778	-10900	9612.1476	12.011731
779	-10891	9611.9642	12.011502
780	-10882	9611.7808	12.011272
781	-10873	9611.5974	12.011043
782	-10864	9611.414	12.010814
783	-10854	9611.2306	12.010585
784	-10845	9611.0472	12.010356
785	-10835	9610.8638	12.010127
786	-10826	9610.6804	12.009897
787	-10817	9610.497	12.009668
788	-10808	9610.3136	12.009439
789	-10799	9610.1302	12.00921
790	-10790	9609.9468	12.008981
791	-10782	9609.7634	12.008751
792	-10774	9609.58	12.008522
793	-10766	9609.3966	12.008293
794	-10758	9609.2132	12.008064
795	-10750	9609.0298	12.007835
796	-10743	9608.8464	12.007606
797	-10736	9608.663	12.007376
798	-10730	9608.4796	12.007147
799	-10724	9608.2962	12.006918
800	-10718	9608.1128	12.006689
801	-10713	9607.9294	12.00646
802	-10708	9607.746	12.00623
803	-10703	9607.5626	12.006001
804	-10698	9607.3792	12.005772
805	-10694	9607.1958	12.005543
806	-10690	9607.0124	12.005314
807	-10687	9606.829	12.005085
808	-10684	9606.6456	12.004855
809	-10681	9606.4622	12.004626
810	-10678	9606.2788	12.004397
811	-10675	9606.0954	12.004168
812	-10673	9605.912	12.003939
813	-10671	9605.7286	12.003709
814	-10669	9605.5452	12.00348
815	-10667	9605.3618	12.003251
816	-10666	9605.1784	12.003022
817	-10664	9604.995	12.002793
818	-10662	9604.8116	12.002564
819	-10661	9604.6282	12.002334
820	-10659	9604.4448	12.002105
821	-10657	9604.2614	12.001876
822	-10656	9604.078	12.001647
823	-10654	9603.8946	12.001418
824	-10652	9603.7112	12.001188
825	-10650	9603.5278	12.000959
826	-10648	9603.3444	12.00073
827	-10645	9603.161	12.000501
828	-10643	9602.9776	12.000272
